id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cmms_equipment_user,cmms.equipment,model_cmms_equipment,group_cmms_user,1,0,0,0
access_cmms_intervention_user,cmms.intervention,model_cmms_intervention,group_cmms_user,1,1,1,0
access_cmms_cm_user,cmms.cm,model_cmms_cm,group_cmms_user,1,1,1,0
access_cmms_failure_user,cmms.failure,model_cmms_failure,group_cmms_user,1,0,0,0
access_cmms_sous_equipment_type_user,cmms.sous.equipment.type,model_cmms_sous_equipment_type,group_cmms_user,1,0,0,0
access_cmms_diagnosistab_user,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_user,1,1,1,1
access_cmms_answer_history_user,cmms.answer.history,model_cmms_answer_history,group_cmms_user,1,1,1,1
access_cmms_archiving3_user,cmms.archiving3,model_cmms_archiving3,group_cmms_user,1,1,1,1
access_cmms_incident_user,cmms.incident,model_cmms_incident,group_cmms_user,1,1,1,0
access_cmms_request_link_user,cmms.request.link,model_cmms_request_link,group_cmms_user,1,0,0,0
access_cmms_line_user,cmms.line,model_cmms_line,group_cmms_user,1,1,1,0
access_cmms_panier_user,cmms.panier,model_cmms_panier,group_cmms_user,1,0,0,0


access_cmms_line_manager,cmms.line,model_cmms_line,group_cmms_manager,1,1,1,0
access_cmms_equipment_manager,cmms.equipment,model_cmms_equipment,group_cmms_manager,1,1,1,1
access_cmms_intervention_manager,cmms.intervention,model_cmms_intervention,group_cmms_manager,1,1,1,1
access_cmms_request_link_manager,cmms.request.link,model_cmms_request_link,group_cmms_manager,1,0,0,0
access_cmms_incident_manager,cmms.incident,model_cmms_incident,group_cmms_manager,1,1,1,1
access_cmms_archiving3_manager,cmms.archiving3,model_cmms_archiving3,group_cmms_manager,1,1,1,1
access_cmms_pm_manager,cmms.pm,model_cmms_pm,group_cmms_manager,1,1,1,1
access_cmms_archiving2_manager,cmms.archiving2,model_cmms_archiving2,group_cmms_manager,1,1,1,1
access_cmms_checklist_manager,cmms.checklist,model_cmms_checklist,group_cmms_manager,0,0,0,0
access_cmms_question_manager,cmms.question,model_cmms_question,group_cmms_manager,1,1,1,1
access_cmms_checklist_history_manager,cmms.checklist.history,model_cmms_checklist_history,group_cmms_manager,0,0,0,0
access_cmms_answer_history_manager,cmms.answer.history,model_cmms_answer_history,group_cmms_manager,1,1,1,1
access_cmms_failure_manager,cmms.failure,model_cmms_failure,group_cmms_manager,1,1,1,1
access_cmms_cm_manager,cmms.cm,model_cmms_cm,group_cmms_manager,1,1,1,1
access_cmms_diagnosistab_manager,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_manager,1,1,1,1
access_cmms_archiving_manager,cmms.archiving,model_cmms_archiving,group_cmms_manager,1,1,1,1
access_cmms_sous_equipment_type_manager,cmms.sous.equipment.type,model_cmms_sous_equipment_type,group_cmms_manager,1,1,1,1
access_cmms_table_manager,cmms.table,model_cmms_table,group_cmms_manager,1,1,1,1
access_product_template_manager,product.template,model_product_template,group_cmms_manager,1,1,1,1
access_cmms_panier_manager,cmms.panier,model_cmms_panier,group_cmms_manager,1,1,1,1 
access_cmms_version_manager,cmms.version,model_cmms_version,group_cmms_manager,1,1,1,1 

access_cmms_request_link_technicien,cmms.request.link,model_cmms_request_link,group_cmms_technicien,1,0,0,0
access_cmms_equipment_technicien,cmms.equipment,model_cmms_equipment,group_cmms_technicien,1,0,0,0
access_cmms_intervention_technicien,cmms.intervention,model_cmms_intervention,group_cmms_technicien,1,1,1,0
access_cmms_incident_technicien,cmms.incident,model_cmms_incident,group_cmms_technicien,1,1,1,0
access_cmms_cm_technicien,cmms.cm,model_cmms_cm,group_cmms_technicien,1,1,1,0
access_cmms_failure_technicien,cmms.failure,model_cmms_failure,group_cmms_technicien,1,0,0,0
access_cmms_sous_equipment_type_technicien,cmms.sous.equipment.type,model_cmms_sous_equipment_type,group_cmms_technicien,1,0,0,0
access_cmms_diagnosistab_technicien,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_technicien,1,1,1,1
access_cmms_answer_history_technicien,cmms.answer.history,model_cmms_answer_history,group_cmms_technicien,1,1,1,1
access_cmms_archiving3_technicien,cmms.archiving3,model_cmms_archiving3,group_cmms_technicien,1,1,1,1
access_cmms_pm_technicien,cmms.pm,model_cmms_pm,group_cmms_technicien,1,0,0,0
access_product_template_technicien,product.template,model_product_template,group_cmms_technicien,1,0,0,0
access_cmms_line_technicien,cmms.line,model_cmms_line,group_cmms_technicien,1,0,0,0
access_cmms_panier_technicien,cmms.panier,model_cmms_panier,group_cmms_technicien,1,1,1,1

access_cmms_request_link_super_v,cmms.request.link,model_cmms_request_link,group_cmms_super_v,1,0,0,0
access_cmms_equipment_super_v,cmms.equipment,model_cmms_equipment,group_cmms_super_v,1,0,0,0
access_cmms_intervention_super_v,cmms.intervention,model_cmms_intervention,group_cmms_super_v,1,1,1,0
access_cmms_incident_super_v,cmms.incident,model_cmms_incident,group_cmms_super_v,1,1,1,0
access_cmms_cm_super_v,cmms.cm,model_cmms_cm,group_cmms_super_v,1,1,1,0
access_cmms_failure_super_v,cmms.failure,model_cmms_failure,group_cmms_super_v,1,0,1,0
access_cmms_sous_equipment_type_super_v,cmms.sous.equipment.type,model_cmms_sous_equipment_type,group_cmms_super_v,1,0,0,0
access_cmms_diagnosistab_super_v,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_super_v,1,1,1,1
access_cmms_answer_history_super_v,cmms.answer.history,model_cmms_answer_history,group_cmms_super_v,1,1,1,1
access_cmms_archiving3_super_v,cmms.archiving3,model_cmms_archiving3,group_cmms_super_v,1,1,1,1
access_cmms_pm_super_v,cmms.pm,model_cmms_pm,group_cmms_super_v,1,1,0,0
access_product_template_super_v,product.template,model_product_template,group_cmms_super_v,1,0,0,0
access_cmms_table_super_v,cmms.table,model_cmms_table,group_cmms_super_v,1,1,1,0
access_cmms_line_super_v,cmms.line,model_cmms_line,group_cmms_super_v,1,1,1,0
access_cmms_panier_super_v,cmms.panier,model_cmms_panier,group_cmms_super_v,1,1,1,0


access_cmms_request_link_controle,cmms.request.link,model_cmms_request_link,group_cmms_controle,1,0,0,0
access_cmms_equipment_controle,cmms.equipment,model_cmms_equipment,group_cmms_controle,1,0,0,0
access_cmms_incident_controle,cmms.incident,model_cmms_incident,group_cmms_controle,1,0,0,0
access_cmms_sous_equipment_type_controle,cmms.sous.equipment.type,model_cmms_sous_equipment_type,group_cmms_controle,1,0,0,0
access_cmms_answer_history_controle,cmms.answer.history,model_cmms_answer_history,group_cmms_controle,1,0,0,0
access_cmms_archiving3_controle,cmms.archiving3,model_cmms_archiving3,group_cmms_controle,1,0,0,0
access_cmms_pm_controle,cmms.pm,model_cmms_pm,group_cmms_controle,1,0,0,0
access_cmms_panier_controle,cmms.panier,model_cmms_panier,group_cmms_controle,1,0,0,0
access_cmms_controle_technicien,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_technicien,1,0,0,0
access_cmms_line_controle,cmms.line,model_cmms_line,group_cmms_controle,1,0,0,0
access_cmms_diagnosistab_controle,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_controle,1,0,0,0
access_cmms_cm_controle,cmms.cm,model_cmms_cm,group_cmms_controle,1,0,0,0
access_cmms_intervention_controle,cmms.intervention,model_cmms_intervention,group_cmms_controle,1,0,0,0
access_cmms_version_controle,cmms.version,model_cmms_version,group_cmms_controle,1,1,1,1 
